Messy-maps--Qualitative-GIS-representations-of-_2020_Landscape-and-Urban-Pla,1,0.94915254,0.999332,0,1,0.48863636,1,2,5,0,0,88,0
Multi-redox-Molecule-for-High-Energy-Redox-Flow-Batteries_2018_Joule,1,0.93333333,0,0,1,0,0,0,4,0,0,0,61
Avoiding-Fracture-in-a-Conversion-Battery-Material-through-Reaction_2018_Jou,1,0.93333333,0,0,1,0,0,0,5,0,0,0,50
Carbonized-metal-organic-framework-cathodes-for-seconda_2021_Journal-of-Powe,1,0.94339623,0.82721088,1,1,0.47297297,0,5,0,0,10,45,0
Harmony-search-optimization-for-optimum-sizing-of-hybrid-solar_2020_Energy-R,1,0.93023256,0.99914163,1,0,0.62146893,0.99074074,12,0,0,0,18,0
Data-driven-nonparametric-Li-ion-battery-ageing-model-aimin_2020_Journal-of-,1,0.93023256,0.55544355,1,1,0.49401198,1,3,5,0,7,46,0
Anthraquinone-derivative-as-high-performance-anode-materia_2018_Green-Energy,1,0.92682927,0.78670077,1,1,0.60301508,0,1,4,0,1,35,0
In-situ-preparation-and-excellent-performance-of-Co_2020_Journal-of-Material,0.64705882,0.93023256,0,0,1,0,0,0,3,0,0,0,30
Experimental-study-of-the-impedance-behavior-of-18650-lith_2019_Journal-of-E,1,0.93023256,0.73196481,1,1,0.64052288,1,9,2,0,23,44,0
Battery-production-design-using-multi-output-machine_2021_Energy-Storage-Mat,1,0.93023256,0.99191375,1,1,0.61202186,0.99444444,17,0,0,59,1,0
Tailoring-the-Mg-air-primary-battery-performance-using-st_2020_Journal-of-Po,1,0.94339623,0.99891775,1,1,0.48101266,0,3,5,0,19,24,0
How-the-utilised-SOC-window-in-commercial-Li-ion-po_2021_Journal-of-Power-So,0.97902098,0.93877551,0.87636364,1,1,0.83809524,1,4,1,0,29,1,0
RuII-tris-bipyridine-modified-electrode-as-a-senso_2021_Electrochemistry-Com,0.06153846,0.93877551,0.5136281,1,0.88235294,0.78212291,0,0,4,0,30,2,0
Urban-Building-Energy-and-Climate--UrBEC--simulation--Example_2020_Energy-an,0.98492462,0.94117647,0.89267016,1,1,0.76315789,0.92727273,18,10,0,35,1,0
Exploring-the-thermodynamics-of-the-bromine-electrode-in-conc_2021_Journal-o,1,0.94339623,0.47227926,1,1,0.37082067,0,1,7,0,17,28,0
Multi-objective-battery-sizing-optimisation-for-renewable-energy_2021_Applie,1,0.94339623,0.99568966,1,1,0.45355191,0,3,4,0,34,15,0
Optimal-energy-management-of-a-hybrid-diesel-generator-and-batt_2021_Energy-,1,0.93023256,0.6463985,1,0,0.55197133,0.99074074,8,4,0,0,35,0
Self-standing-oxygen-deficient---MoO3-x-nanoflake-arrays-as-_2019_Journal-of,0,0.93023256,0.48886949,0.94890511,1,0.62831858,0.99390244,4,2,0,28,9,0
A-free-standing-reduced-graphene-oxide-aerogel-as-supportin_2019_Journal-of-,0,0.94117647,0.86859163,1,1,0.78453039,0.94418605,0,6,0,0,47,0
A-62-m-K-ion-aqueous-electrolyte_2020_Electrochemistry-Communications,0.98113208,0.93877551,0.98795181,1,1,0.64485981,1,1,3,0,27,1,0
Investigation-of-the-performance-of-direct-forecasting-strate_2021_Journal-o,1,0.93023256,0.99932478,1,1,0.53696498,0,21,6,0,40,2,0
A-bottom-up-performance-and-cost-assessment-of-lithium-ion-_2021_Journal-of-,1,0.93877551,0.93071077,1,1,0.50643777,1,0,4,0,59,2,0
Design-and-preparation-of-thin-film-gel-polymer-electro_2021_Journal-of-Powe,1,0.94339623,0.99906103,1,1,0.62443439,0,1,7,0,38,1,0
Control-of-fuzzy-logic-based-PV-battery-hyb_2018_Journal-of-Electrical-Syste,1,0.93333333,0.89416292,1,1,0.84415584,0,7,2,0,0,15,0
Critical-Parameters-for-Evaluating-Coin-Cells-and-Pouch-Cells-of-Re_2019_Jou,1,0.93333333,0,0,1,0,0,0,3,0,0,0,29
Deciphering-the-role-of-tetrahydrofuran-residue-in-the-poly-ethylene_2021_Gi,0.13986014,0.93617021,0,1,1,0,1,0,7,0,0,0,59
Techno-economic-optimization-model-for-polygeneration-hybrid-energy_2021_Ene,1,0.93877551,0.94961082,1,1,0.54716981,0.97222222,13,0,0,64,2,0
Unprecedented-Capacity-and-Stability-of-Ammonium-Ferrocyanide-Cathol_2019_Jo,1,0.93333333,0,0,1,0,0,0,5,0,0,0,51
Operando-Visualization-and-Multi-scale-Tomography-Studies-of-Dendrit_2019_Jo,0,0.93333333,0,0,1,0,0,0,5,0,0,0,35
Nuevos-datos-normativos-de-la-versi-n-espa-ola-de-la-Repeatable-Ba_2020_Neur,0.5408805,0.92682927,0,0,0,0,0,0,0,0,0,0,29
Hybrid-Li-Ion-and-Li-O2-Battery-Enabled-by-Oxyhalogen-Sulfur-Elect_2018_Joul,0.41463415,0.93333333,0,0,0,0,0,0,0,6,0,0,54
Lightweight-Metallic-MgB2-Mediates-Polysulfide-Redox-and-Promises-H_2019_Jou,0.37606838,0.93333333,0,0,0,0,0,0,0,6,0,0,41
Estimating-battery-lifetimes-in-Solar-Home-System-design-using_2018_Applied-,0,0.94117647,0.9355411,1,1,0.49101796,0.94074074,4,8,0,15,2,0
Design-considerations-to-prevent-thermal-hazards-in-cylin_2021_Journal-of-En,1,0.93023256,0.99804114,1,1,0.68769716,0,9,0,0,23,44,0
Reactivity-Guided-Interface-Design-in-Na-Metal-Solid-State-Batteri_2019_Joul,1,0.93333333,0,0,1,0,0,0,4,0,0,0,57
Chelated-Chromium-Electrolyte-Enabling-High-Voltage-Aqueous-Flow-B_2019_Joul,1,0.93333333,0,0,1,0,0,0,4,0,0,0,45
Hybrid-Aqueous-Non-aqueous-Electrolyte-for-Safe-and-High-Energy-Li_2018_Joul,1,0.93333333,0,0,1,0,0,0,4,0,0,0,46
High-Voltage--Room-Temperature-Liquid-Metal-Flow-Battery-Enabled-by_2018_Jou,0.97468354,0.93333333,0,0,0,0,0,0,0,4,0,0,35
Challenges-and-perspectives-for-new-material-soluti_2019_Solid-State-Communi,1,0.93023256,0.99753695,0,1,1,0,2,0,0,64,19,0
Lanthanum-titanate-nanometric-powder-potentially-for_2019_Journal-of-Materia,1,0.93023256,0,0,1,0,0,2,5,0,0,0,28
The-impact-of-urban-district-composition-on-storage-technology-relia_2021_En,1,0.93877551,0.61836283,1,1,0.63687151,0.97222222,4,5,0,34,3,0
Behavior-of-Lithium-Metal-Anodes-under-Various-Capacity-Utilization-_2018_Jo,1,0.93333333,0,0,1,0,0,0,5,0,0,0,31
Reliability-assessments-of-an-islanded-hybrid-PV-diesel-battery-sy_2019_Heli,1,0.94117647,0.88855308,1,1,0.45849802,0.96060606,6,0,0,61,2,0
Enhanced-sulfur-utilization-in-lithium-sulfur-batter_2021_Materials-Today-Co,1,0.93877551,0.76510067,1,1,0.78453039,0,3,3,0,43,4,0
On-charge-percolation-in-slurry-electrodes-used-in-_2019_Electrochemistry-Co,1,0.93617021,0.99888889,1,1,0.88741722,0.99590164,0,3,0,31,1,0
Late-evolutionary-stages-of-residual-hills-in-tablelands--Elb_2020_Geomorpho,1,0.94339623,0.99775281,0.97637795,0.30508475,0.62641509,0.95,11,2,0,9,41,0
Substantial-doping-engineering-in-Na3V2-xFex-PO4-3--0-x-0-15_2020_Materials-,0,0.93877551,0.9088785,1,1,0.56470588,0.92727273,1,4,0,24,18,0
2D-hierarchical-yolk-shell-heterostructures-as-advanced-ho_2019_Journal-of-E,1,0.93617021,0.86693999,0.99173554,1,0.76756757,0.99489796,0,7,0,12,46,0
Photovoltaic-systems-coupled-with-batteries-that-are-optimally-s_2018_Applie,0.05839416,0.94117647,0.92981326,1,1,0.63354037,0.96296296,5,9,0,48,11,0
An-overview-and-prospective-on-Al-and-Al-ion-battery_2021_Journal-of-Power-S,1,0.94339623,0.19163763,1,1,0.62686567,0,2,8,0,208,85,0
Time-of-use-and-time-of-export-tariffs-for-home-batteries_2018_Journal-of-En,0.97619048,0.92682927,0.03496503,1,1,0.78125,0.99444444,5,10,0,0,44,0
Solid-electrolyte-composite-Li4P2O7-Li3P_2020_Progress-in-Natural-Science--M,0.66666667,0.93023256,0.99531616,0.98550725,1,0.7251462,0.99731183,2,3,0,19,1,0
Thermodynamics-and-kinetics-of-2D-g-GeC-monolayer-as-an-_2021_Journal-of-Pow,1,0.94339623,0.96660365,1,1,0.625,0,7,1,0,47,29,0
Profitability-of-commercial-and-industrial-photovoltaics-and-b_2020_Applied-,0,0.94339623,0.99928264,1,1,0.75541796,0.97222222,7,2,0,4,76,0
Facile-synthesis-of-high-capacity-P2-type-Na2-3_2021_Transactions-of-Nonferr,0.64347826,0.93877551,0,0,1,1,0,0,6,0,0,0,31
A-fuzzy-decision-making-model-for-optimal-design-of-solar--w_2021_Energy-Con,1,0.94339623,0.998,1,1,0.28015564,0,15,12,0,37,34,0
An-overview-of-the-characteristics-of-advanced-binders-fo_2021_Nano-Material,1,0.93617021,0.62533121,1,1,0.79638009,0.99390244,9,6,0,19,140,0
Carbons-derived-from-alcohol-treated-bacterial-cellulose-with_2021_Renewable,0,0.93617021,0.75090253,0.98837209,1,0.65137615,0.99193548,2,1,0,54,1,0
N-Doped-Carbon-Nanonecklaces-with-Encapsulated-Sb-as-a-Sodium-Ion-_2019_Matt,1,0.93023256,0,0,1,0,0,2,3,0,0,0,68
Built-environment--urban-vitality-and-social-cohesion--D_2020_Landscape-and-,1,0.94915254,0.99912281,0,1,0.51754386,1,2,1,0,0,64,0
Spectroscopic-analysis-of-ultra-thin-TiN-as-a-diffusion-bar_2021_Applied-Sur,1,0.93877551,0.99772624,1,1,0.34965035,0,1,7,0,33,24,0
The-potential-of-mechanistic-information-organised-within-the-_2021_Reproduc,0.91970803,0.94117647,0.99936548,0.99665552,1,0.95514512,0,1,2,0,37,112,0
Oxidization-of-fluid-like-Li-metal-with-inherent-LiLi2O-i_2020_Journal-of-Ma,0.04444444,0.93023256,0.90862685,1,1,0.88695652,0.99390244,2,4,0,63,1,0
Modeling-transient-processes-in-lead-acid-batteries-_2020_Journal-of-Energy-,1,0.93023256,0.9980198,1,1,0.6097561,1,2,8,0,29,11,0
Affective-map-of-Warsaw--Testing-Alexander-s-pattern-l_2020_Landscape-and-Ur,1,0.94915254,0.99926145,1,0.32323232,0.20985011,1,7,0,0,0,26,0
Nurturing-nature--Exploring-socio-spatial-c_2020_Environmental-Innovation-an,1,0.93023256,0.99887892,1,1,0.83848797,0.99725275,1,1,0,0,66,0
High-performance-Si-Containing-anode-materials-in-lithium-i_2020_Green-Energ,1,0.92682927,0.81597365,0.98013245,0,0,0,0,0,8,0,0,71
Dynamic-discretization-discovery-for-the-service_2020_Transportation-Researc,0.98285714,0.92682927,0.99412456,1,1,0.29674797,0.94565217,7,8,0,0,59,0
Nanoporous-SiOx-coated-amorphous-silicon-anode-material-with-_2019_Nano-Mate,0.19548872,0.93617021,0.89263361,0.98089172,1,0.71328671,0.99390244,3,5,0,41,1,0
Digital-twin-for-battery-systems--Cloud-battery-management-_2020_Journal-of-,1,0.93023256,0.99911739,1,1,0.29023747,1,8,3,0,0,0,32
Crumpled--high-power--and-safe-wearable-Lithium-Ion-Battery_2021_Fundamental,1,0.93023256,0.98906819,0.95541401,0,0.67777778,0.99358974,1,3,0,37,1,0
Life-cycle-assessment-of-the-environmental-impact-of-the-batte_2021_Energy-R,1,0.93023256,0.99919614,1,0,0.75744681,0.99074074,8,0,0,0,36,0
Assessing-economic-instruments-to-steer-urban-residential-spraw_2020_Land-Us,1,0.94736842,0.99923136,1,0.84615385,0.70250896,1,5,0,0,2,81,0
Effect-of-Li-plating-during-formation-of-lithium-ion-batte_2021_Journal-of-P,1,0.94339623,0.9944393,1,0.86666667,0.48730964,0,1,5,0,6,36,0
Discharge-properties-of-ECAP-processed-AZ31-Ca-a_2021_Journal-of-Materials-R,1,0.93023256,0.17361111,0,1,0,0.54683544,11,3,0,0,0,50
Development-strategies-for-heavy-duty-electric-batter_2019_Resources--Conser,1,0.94545455,0.86085734,1,1,0.76691729,0.98809524,1,0,0,3,70,0
Borohydride-based-electrolyte-system-for-Magnesium-Per_2021_Ain-Shams-Engine,0.85714286,0.93023256,0.99557522,1,1,0.7518797,0,6,4,0,6,33,0
Analyzing-and-mitigating-battery-ageing-by-self-heating-thr_2021_Journal-of-,1,0.93023256,0.9950495,1,1,0.43434343,0,2,5,0,52,1,0
Where-and-when-to-vaccinate--Interdisciplinary-desi_2020_International-Journ,1,0.93023256,0,1,1,0.30516432,0.99691358,3,1,0,9,22,0
In-Situ-Coupling-of-Colloidal-Silica-and-Li-Salt-Anion-toward-Stabl_2019_Mat,0,0.93023256,0,0,0,0,0,0,0,5,0,0,42
Reconstructed-Orthorhombic-V2O5-Polyhedra-for-Fast-Ion-Diffusion-in_2019_Che,0.54166667,0.93617021,0,0,1,0,0.01807229,0,5,0,0,0,32
A-Rechargeable-Quasi-symmetrical-MoS2-Battery_2018_Joule,0.90140845,0.93333333,0,0,0,0,0,0,0,4,0,0,31
Synthesis-of-amorphous-SeP2-C-composite-by-plasma-as_2021_Progress-in-Natura,0.31724138,0.93023256,0.7752193,1,1,0.75268817,0,0,6,0,2,52,0
Three-dimensional-micron-porous-graphene-foams-for-lightweight-curr_2019_Car,1,0.93617021,0.89071986,1,1,0.58333333,0.98076923,4,4,0,37,13,0
Contested-memory-amidst-rapid-urban-transition--The-cultural-politi_2020_Cit,1,0.93877551,0.99252747,1,1,0.58291457,1,1,4,0,0,48,0
Impact-of-mitigating-interventions-and-temperature-on-the-instanta_2020_One-,1,0.93877551,0.97713864,1,1,0.81300813,1,0,2,0,17,12,0
The-value-of-environmental--dis-amenities-in-the-urban-h_2020_Journal-of-Urb,1,0.92682927,0.99931926,1,1,0.62385321,0.99489796,1,0,0,0,36,0
Enhanced-rate-capability-of-Li4Ti5O12-anode-material-by_2021_Electrochemistr,0.44067797,0.93877551,0.94232106,1,1,0.74226804,0,1,4,0,33,1,0
Chemical-stability-and-long-term-cell-performance-of-low-coba_2020_Energy-St,1,0.93023256,0.99372504,1,1,0.56481481,0.99444444,2,6,0,26,21,0
Poly-Ionic-Liquid-s-in-Salt-Electrolytes-with-Co-coordination-Assis_2019_Jou,1,0.93333333,0,0,1,0,0,0,8,0,0,0,61
Impedance--structural-and-thermal-analyses-of-polyviny_2021_Journal-of-Mater,0.14516129,0.93023256,0.29919137,0,1,0,0.53433544,3,11,0,0,0,38
A-Framework-for-Understanding-the-Institutional-Arrangements-o_2020_Land-Use,1,0.94736842,0.9994186,1,1,0.42587601,1,5,4,0,0,0,57
New-normative-data-from-the-Spanish-language-version-of-the_2020_Neurolog-a-,1,0,0.45989305,0,0,0,0,0,0,0,0,0,29
Lithium-ion-battery-active-material-dissolution-kine_2020_Separation-and-Pur,0.90123457,0.93877551,0.87996689,0.98823529,1,0.61290323,0.97222222,3,6,0,31,1,0
Thickness-gradient-promotes-the-performance-of-Si-based-ano_2020_Materials--,1,0.93877551,0.94298793,0.976,1,0.68269231,0.97727273,2,5,0,32,17,0
How-do-new-use-environments-influence-a-technology-s-knowledge-t_2021_Resear,0.99591837,0.93877551,0.9982862,1,1,0.6630137,0,8,0,0,0,0,92
Are-travel-surveys-a-good-basis-for-EV-models--Validation-of-si_2020_Applied,0.98924731,0.94339623,0.99477612,0.98477157,1,0.42045455,0.97222222,12,7,0,84,1,0
A-Two-Dimensional-Porous-Carbon-Modified-Separator-for-High-Energy-_2018_Jou,0.98013245,0.93333333,0,0,1,0,0,0,5,0,0,0,38
Directing-Mg-Storage-Chemistry-in-Organic-Polymers-toward-High-Ene_2019_Joul,1,0.93333333,0,0,1,0,0,0,5,0,0,0,50
Energy-constrained-model-for-scheduling-of-battery-_2021_International-Journ,1,0.93877551,0.99907236,1,1,0.72653061,0,8,0,0,19,1,0
A-nuclear-battery-based-on-silicon-p-i-n-structure_2019_Nuclear-Engineering-,0.94488189,0.92682927,0.91653204,1,1,0.75789474,0.99603175,2,5,0,20,1,0
Anode-free--Lean-Electrolyte-Lithium-Sulfur-Batteries-Enabled-by-Te_2020_Jou,1,0.93333333,0,0,1,0,0,0,6,0,0,0,51
A-modeling-and-experimental-study-of-capacity-fade-for-lithi_2020_Energy-and,1,0.93617021,0.81786942,1,1,0.77837838,1,5,1,0,20,1,0
Taming-Active-Material-Solid-Electrolyte-Interfaces-with-Organic-Ca_2019_Jou,1,0.93333333,0,0,1,0,0,0,6,0,0,0,47
Applying-DSAS-tool-to-detect-coastal-ch_2020_The-Egyptian-Journal-of-Remote-,1,0.93023256,0.90992366,1,1,0.8209607,0,6,1,0,4,40,0
Cost-effective-porous-carbon-materials-synthesized-by_2019_Journal-of-Scienc,0.71428571,0.93333333,0.63695015,1,1,0.625,0.99712644,3,7,0,39,1,0
Ion-solvent-chemistry-in-lithium-battery-electrolytes--From_2021_Fundamental,1,0.93023256,0.99637024,1,1,0.74766355,0.99358974,2,2,0,21,1,0
Rapid-microwave-assisted-bulk-production-of-high-quality-reduced_2020_Materi,1,0.93333333,0.95431069,1,0.8,0.51546392,1,5,3,0,39,1,0
Particle-atomic-layer-deposition-as-an-effective-way-to-e_2020_Materials-Tod,1,0.93877551,0.98449612,1,1,0.63101604,1,3,2,0,0,0,43
Optimal-valuation-of-wind-energy-projects-co-located-with-b_2021_Applied-Ene,1,0.94339623,0.99940191,1,1,0.58204334,0,4,4,0,36,46,0
Power-management-control-and-delivery-module-for-a-hyb_2021_Energy-Conversio,1,0.94339623,0.99896266,1,1,0.63117871,0,4,5,0,22,1,0
Electrochemical-Oscillation-in-Li-Ion-Batteries_2018_Joule,1,0.93333333,0,0,1,0,0,0,5,0,0,0,57
An-experimental-study-on-thermal-runaway-characteristics-of-_2020_Journal-of,1,0.94339623,0.99843342,1,1,0.64661654,0,5,3,0,0,3,0
A-corrosion-resistant-die-cast-Mg-9Al-1Zn-anode-with-superio_2020_Materials-,1,0.93877551,0.88003793,0.98089172,1,0.72340426,0.97727273,4,12,0,54,1,0
Data-driven-nonparametric-Li-ion-battery-ageing-model-aimin_2020_Journal-of1,1,0.93023256,0.5125059,1,1,0.54293629,1,4,6,0,19,19,0
Quantifying-urbanization-levels-on-the-Tibetan-Plateau-_2020_Geography-and-S,1,0.93617021,0.91502499,1,1,0.72857143,0.99528302,1,8,0,0,22,0
Understanding-the-role-of-the-porous-electrode-microstructure-_2020_Journal-,1,0.94339623,0.99915254,1,1,0.55434783,0,6,2,0,35,22,0
Novel-method-for-the-parameterization-of-a-reliable-equivale_2021_Journal-of,0.99585062,0.94339623,0.99278268,1,1,0.59701493,0,5,3,0,28,19,0
Estimation-of-traffic-density-from-drone-based-deli_2020_Journal-of-Air-Tran,1,0.94736842,0.99859649,1,1,0.49382716,0,2,1,0,0,2,0
Whence-the-next-pandemic--The-intersecting-global-geography-of-the-_2020_One,1,0.93877551,0.99923722,1,1,0.64978903,0.95,5,0,0,11,29,0
Dual-anion-ionic-liquid-electrolyte-enables-stable-Ni-rich-cathodes_2021_Jou,1,0.93333333,0,0,1,0,0,4,4,0,0,0,40
High-conductivity-polymer-electrolyte-with-comb-like-structure_2019_Journal-,1,0.93023256,0.52884172,1,1,0.63354037,0.99390244,4,2,0,24,2,0
Multiple-charging-discharging-cycles-of-a-rechargeable_2020_Journal-of-Power,1,0.93877551,0.84328358,1,1,0.69565217,1,3,2,0,24,1,0
An-appropriate-reference-and-counter-electrode-in-an-all_2021_Electrochemist,1,0.93877551,0.91882556,1,1,0.72727273,0,0,4,0,6,25,0
The-design-of-Co3S4-MXene-heterostructure-as-sulfur-host-t_2021_Journal-of-M,0.19847328,0.92682927,0.90626429,0.99371069,1,0.71328671,0,3,9,0,35,1,0
Near-Term-Potential-of-Biofuels--Electrofuels--and-Battery-Electric_2019_Jou,1,0.93333333,0,0,1,0,0,1,2,0,0,0,92
Multi-scale-modelling-of-Lithium-ion-batteries--From-t_2021_Energy-Conversio,1,0.94339623,0.99940299,1,0.75,0.53389831,0,0,10,0,10,60,0
What-drives-the-gender-cycling-gap--Census-analysis-from-_2020_Transport-Pol,1,0.93877551,0.99879178,1,1,0.69047619,0,1,4,0,0,4,0
Towards-novel-calcium-battery-electrolytes-by-efficien_2021_Energy-Storage-M,0.97142857,0.93023256,0.84478616,1,1,0.54285714,0.99444444,2,3,0,62,1,0
Effect-of-carbon-material-additives-on-hydrogen-evo_2021_Materials-Science-f,1,0.93023256,0.92230934,1,1,0.73059361,0.99666667,6,0,0,21,0,0
High-Speed-electron-beam-curing-of-thick-electrode-for-_2019_Green-Energy---,1,0.92682927,0.85427729,1,1,0.90217391,0,4,5,0,1,21,0
A-multi-scale-multi-domain-model-for-large-format-lithiu_2021_Electrochimica,1,0.94545455,0.98187809,1,1,0.53191489,0.95,8,3,0,68,1,0
Designing-In-Situ-Formed-Interphases-Enables-Highly-Reversible-Cobal_2019_Jo,0.8045977,0.93333333,0,0,0,0,0,0,0,5,0,0,47
From-Mobike-to-no-bike-in-Greater-Manchester--Using-the-c_2020_Journal-of-Tr,1,0.94339623,0.6216985,0,1,0.73127753,1,5,1,0,0,0,47
Conducting-polymers-and-composites-nanowires-fo_2020_Materials-Science-for-E,1,0.93023256,0.99454297,1,1,0.75,0.99666667,1,6,0,139,3,0
Explosion-characteristics-for-Li-ion-battery-electro_2019_Journal-of-Hazardo,1,0.93877551,0.99545455,1,1,0.87878788,0.96767677,3,4,0,31,1,0
Visualization-of-electrolyte-flow-in-vanadium-redox-flow-batte_2019_Journal-,1,0.94339623,0.99908257,1,1,0.79012346,0,2,5,0,26,20,0
Polydopamine-based-redox-active-separators-for-lithiu_2019_Journal-of-Materi,1,0.93023256,0.9092423,1,1,0.76497696,0.99390244,2,5,0,60,1,0
Hollow-bismuth-ferrite-combined-graphene-as-a_2020_Progress-in-Natural-Scien,1,0.93023256,0.98274445,1,1,0.78453039,0,4,4,0,0,35,0
Design-of-Red-Phosphorus-Nanostructured-Electrode-for-Fast-Charging-_2019_Jo,1,0.93333333,0,0,1,0,0,0,4,0,0,0,49
Financialising-urban-redevelopment--Transforming-Shanghai-_2020_Land-Use-Pol,1,0.94736842,0.99910314,1,1,0.33444816,0,2,0,0,0,0,46
Fe-Nx-Sites-enriched-microporous-carbon-nanoflower-planted-wi_2020_Green-Ene,0.97826087,0.92682927,0.8644222,1,0,0,0,0,0,5,0,0,57
Large-scale-synthesis-of-highly-structural-connecting-ca_2020_Chemical-Engin,1,0.93333333,0.44341216,1,1,0.74626866,0.95,5,2,0,37,1,0
Tailoring-three-dimensional-interconnected-nanoporous-graphene-micr_2020_Car,1,0.93617021,0.96891192,0,0,0,0,0,0,8,0,0,42
The-role-of-electrode-orientation-to-enhance-mass-t_2020_Electrochemistry-Co,1,0.93877551,0.99812207,1,0.78947368,0.74285714,1,3,2,0,21,2,0
An-ordinary-differential-equation-model-for-simulat_2021_Electrochemistry-Co,1,0.93877551,0.99814929,1,0,0,0,0,0,5,0,0,31
Pomegranate-like-porous-NiCo2Se4-spheres-with-N-doped-car_2020_Green-Energy-,0.42372881,0.92682927,0.88131516,0.99371069,0,0,0,0,0,8,0,0,56
Optimal-sizing-of-hybrid-photovoltaic-diesel-battery-nanogrid-usi_2021_Energ,1,0.93023256,0.99927589,1,0,0.36501901,0.99074074,12,0,0,0,21,0
Electrochemical-techniques-for-characterizing-LiNixMnyCo1_2020_Electrochimic,0.80701754,0.94545455,0.00580131,0.85714286,1,0.58959538,0.97222222,2,10,0,48,1,0
Pressure-management-and-cell-design-in-solid-electrolyte-ba_2020_Journal-of-,1,0.94339623,0.99873578,1,1,0.5483871,0,1,6,0,16,16,0
Thermal-runaway-characteristics-of-a-LiFePO4-based-lithium_2021_Journal-of-E,0.55474453,0.93023256,0.99897331,1,1,0.50251256,0,1,6,0,25,4,0
Impacts-of-town-characteristics-on-the-changing-u_2020_Science-of-The-Total-,1,0.94545455,0.93541877,1,1,0.56872038,0.95,0,7,0,2,46,0
A-melt-diffusion-strategy-for-tunable-sulfur-loading-on-CC-Mo_2020_Energy-Re,0.8,0.93023256,0.99638989,0.99363057,0,0.71493213,0.99074074,2,4,0,4,47,0
Performance-and-failure-analysis-of-full-cell-lithium-ion-_2019_Journal-of-P,0.83660131,0.94339623,0.29924073,1,1,0.78688525,0,5,3,0,40,1,0
Magnetically-enhancing-diffusion-for-dendrite-free-and-_2020_Green-Energy---,1,0.92682927,0.81732283,0.98492462,0,0,0,0,0,4,0,0,49
Numerical-investigation-on-cooling-performance-_2018_Engineering-Science-and,1,0.93617021,0.58689682,1,1,0.70722433,0.99766355,8,4,0,39,1,0
Life-cycle-assessment-of-lithium-ion-batteries-and-_2021_Sustainable-Energy-,1,0.93333333,0.99911348,1,0.88235294,0.08757396,0,2,2,0,48,14,0
